"Article 13","Centroid Distance","General Trade","Tobacco Trade","GLOBALink Referrals","GLOBALink co-subscription"
"Lagged Exposure (rho)","0.57 ","0.02 ","0.06 ","0.04 ","0.22 *"
"","(0.69)","(0.14)","(0.11)","(0.08)","(0.11)"
"Lagged Y (Number of Items in 2010)","0.35 ***","0.34 ***","0.34 ***","0.34 ***","0.34 ***"
"","(0.08)","(0.08)","(0.08)","(0.08)","(0.08)"
"Eastern Mediterranean","2.06 ","2.90 ","2.92 ","2.80 ","3.32 "
"","(2.31)","(2.09)","(2.09)","(2.09)","(2.07)"
"European","0.42 ","1.40 ","1.32 ","1.32 ","1.00 "
"","(1.79)","(1.36)","(1.37)","(1.37)","(1.36)"
"African","0.42 ","0.77 ","0.75 ","0.70 ","0.88 "
"","(1.36)","(1.29)","(1.29)","(1.30)","(1.28)"
"Western Pacific","1.54 ","2.12 ","2.23 ","2.09 ","2.06 "
"","(1.67)","(1.52)","(1.53)","(1.52)","(1.50)"
"South-East Asia","0.07 ","0.87 ","0.96 ","0.87 ","1.31 "
"","(2.18)","(1.95)","(1.94)","(1.94)","(1.93)"
"Democracy","-0.25 ","-0.26 ","-0.27 ","-0.26 ","-0.15 "
"","(0.53)","(0.53)","(0.53)","(0.53)","(0.52)"
"GDP pp","-0.44 ","-0.34 ","-0.36 ","-0.36 ","-0.26 "
"","(0.46)","(0.45)","(0.45)","(0.45)","(0.44)"
"Years since Sign.","0.25 ","0.21 ","0.20 ","0.20 ","0.20 "
"","(0.40)","(0.40)","(0.40)","(0.40)","(0.39)"
"Years since Ratif.","0.26 ","0.30 ","0.29 ","0.29 ","0.19 "
"","(0.29)","(0.29)","(0.29)","(0.29)","(0.29)"
"Tobacco Prod. PP","-0.02 ","0.04 ","0.01 ","0.01 ","-0.06 "
"","(0.64)","(0.66)","(0.64)","(0.64)","(0.64)"
"% Female Smoke","0.71 ","0.76 ","0.78 ","0.75 ","0.74 "
"","(0.50)","(0.50)","(0.49)","(0.50)","(0.49)"
"% Male Smoke","-0.01 ","0.01 ","-0.03 ","0.00 ","0.08 "
"","(0.55)","(0.55)","(0.55)","(0.55)","(0.54)"
"Labor","-0.37 ","-0.38 ","-0.38 ","-0.36 ","-0.22 "
"","(0.58)","(0.58)","(0.58)","(0.58)","(0.58)"
"Women's rights","0.64 ","0.79 ","0.69 ","0.73 ","0.58 "
"","(1.31)","(1.30)","(1.31)","(1.30)","(1.29)"
"Population","0.13 ","0.12 ","0.10 ","0.11 ","0.15 "
"","(0.34)","(0.34)","(0.34)","(0.34)","(0.34)"
"Gov. Ownership","0.50 ","0.68 ","0.64 ","0.61 ","0.31 "
"","(1.25)","(1.24)","(1.24)","(1.24)","(1.23)"
"N","145","145","145","145","145"
"Pseudo R2","0.07","0.06","0.07","0.07","0.07"
Standard Errors in parenthesis. Signif. codes: 0.01: '***' 0.05: '**' 0.10 '*'
"Note: This specification includes the number of items reported on 2010. Also, it only includes members that provided a reported on 2012. "
