"Article 8","Centroid Distance","General Trade","Tobacco Trade","GLOBALink Referrals","GLOBALink co-subscription"
"Lagged Exposure (rho)","0.52 *","0.01 ","-0.04 ","-0.05 ","-0.02 "
"","(0.31)","(0.07)","(0.05)","(0.04)","(0.04)"
"PolShift","-0.03 ","-0.03 ","-0.03 ","-0.02 ","-0.03 "
"","(0.09)","(0.09)","(0.09)","(0.09)","(0.09)"
"Americas","-0.23 ","-0.23 ","-0.23 ","-0.21 ","-0.21 "
"","(0.17)","(0.17)","(0.17)","(0.17)","(0.17)"
"African","-0.73 ***","-0.73 ***","-0.74 ***","-0.72 ***","-0.72 ***"
"","(0.21)","(0.21)","(0.21)","(0.21)","(0.21)"
"European","-0.33 ","-0.33 ","-0.33 ","-0.31 ","-0.32 "
"","(0.22)","(0.22)","(0.22)","(0.22)","(0.22)"
"Western Pacific","-0.18 ","-0.17 ","-0.18 ","-0.17 ","-0.17 "
"","(0.16)","(0.16)","(0.16)","(0.16)","(0.16)"
"South-East Asia","-0.34 ***","-0.35 ***","-0.35 ***","-0.34 ***","-0.34 ***"
"","(0.12)","(0.12)","(0.12)","(0.12)","(0.12)"
"Control of Corruption","-0.55 **","-0.50 *","-0.51 *","-0.51 *","-0.50 *"
"","(0.27)","(0.27)","(0.27)","(0.26)","(0.27)"
"Rule of Law","0.99 ***","0.97 ***","0.98 ***","0.96 ***","0.97 ***"
"","(0.27)","(0.28)","(0.28)","(0.27)","(0.28)"
"GDP pp","-0.20 ","-0.20 ","-0.21 ","-0.20 ","-0.20 "
"","(0.15)","(0.15)","(0.15)","(0.15)","(0.15)"
"Years since Ratif.","0.22 ***","0.22 ***","0.22 ***","0.22 ***","0.22 ***"
"","(0.04)","(0.04)","(0.04)","(0.04)","(0.04)"
"Tobacco Prod. PP","-0.03 ","-0.03 ","-0.03 ","-0.03 ","-0.03 "
"","(0.08)","(0.08)","(0.08)","(0.08)","(0.08)"
"% Female Smoke","0.08 ","0.08 ","0.08 ","0.08 ","0.08 "
"","(0.12)","(0.12)","(0.12)","(0.12)","(0.12)"
"% Male Smoke","0.06 ","0.06 ","0.06 ","0.05 ","0.06 "
"","(0.11)","(0.11)","(0.11)","(0.11)","(0.11)"
"Women's Labor","-0.08 ","-0.08 ","-0.08 ","-0.09 ","-0.09 "
"","(0.14)","(0.14)","(0.14)","(0.14)","(0.14)"
"Women's rights","-0.03 ","-0.03 ","-0.03 ","-0.04 ","-0.03 "
"","(0.10)","(0.10)","(0.10)","(0.10)","(0.10)"
"Population","0.40 ***","0.40 ***","0.40 ***","0.40 ***","0.40 ***"
"","(0.09)","(0.09)","(0.09)","(0.09)","(0.09)"
"Government Ownership","0.16 ","0.12 ","0.12 ","0.13 ","0.15 "
"","(0.29)","(0.29)","(0.29)","(0.29)","(0.30)"
"Year 2014","0.74 ***","0.74 ***","0.73 ***","0.72 ***","0.74 ***"
"","(0.19)","(0.19)","(0.19)","(0.19)","(0.19)"
"Year 2016","0.93 ***","0.92 ***","0.90 ***","0.91 ***","0.92 ***"
"","(0.19)","(0.19)","(0.19)","(0.19)","(0.19)"
"Health Exp.","-0.03 ","-0.04 ","-0.04 ","-0.04 ","-0.04 "
"","(0.16)","(0.16)","(0.16)","(0.16)","(0.16)"
"N","519","519","519","519","519"
"AIC","2002.13","2004.86","2004.20","2003.56","2004.69"
Standard Errors in parenthesis. Signif. codes: 0.01: '***' 0.05: '**' 0.10 '*'
"Note: This specification includes a variable capturing political shifts. "
